ens_name,registration_date,registration_cost_ether,expiry_date,registration_hour,st_registration_cost_ether
wadam.eth,2023-03-10 11:05:11,0.03573182902951974,2033-03-09 21:17:11,11,0.2530164919959402
ercgpt-4.eth,2023-03-10 11:05:11,0.003573182902951973,2024-03-09 16:54:23,11,-0.2629866935795947
christianwessel.eth,2023-03-10 11:05:11,0.003573182902951973,2024-03-09 16:54:23,11,-0.2629866935795947
alirrig.eth,2023-03-10 11:04:11,0.007146365805903947,2025-03-09 22:42:35,11,-0.2056530062934242
machibiqbrother.eth,2023-03-10 11:02:59,0.003573182902951973,2024-03-09 16:52:11,11,-0.2629866935795947
calubo.eth,2023-03-10 11:02:35,0.003573182902951973,2024-03-09 16:51:47,11,-0.2629866935795947
openavatars.eth,2023-03-10 11:02:23,0.017865914514759867,2028-03-09 16:08:23,11,-0.033651944434912595
mankeung.eth,2023-03-10 11:00:35,0.007146365805903947,2025-03-09 22:38:59,11,-0.2056530062934242
ewoks.eth,2023-03-10 10:58:59,0.028247738721508573,2024-03-09 16:48:11,10,0.1329301418159703
ownthesound.eth,2023-03-10 10:58:47,0.01071954870885592,2026-03-10 04:26:23,10,-0.14831931900725365
eurofral.eth,2023-03-10 10:58:35,0.017865914514759867,2028-03-09 16:04:35,10,-0.033651944434912595
walletology.eth,2023-03-10 10:57:47,0.003573182902951973,2024-03-09 16:46:59,10,-0.2629866935795947
anomalynetwork.eth,2023-03-10 10:57:23,0.017865914514759867,2028-03-09 16:03:23,10,-0.033651944434912595
plasbil.eth,2023-03-10 10:55:11,0.01785368889436905,2028-03-09 16:01:11,10,-0.03384811124624135
wilta.eth,2023-03-10 10:53:59,0.00357073777887381,2024-03-09 16:43:11,10,-0.2630259269418605
numericarchetypes.eth,2023-03-10 10:53:23,0.00357073777887381,2024-03-09 16:42:35,10,-0.2630259269418605
mferlad.eth,2023-03-10 10:51:11,0.00357073777887381,2024-03-09 16:40:23,10,-0.2630259269418605
070323.eth,2023-03-10 10:51:11,0.00357073777887381,2024-03-09 16:40:23,10,-0.2630259269418605
bbangsaz.eth,2023-03-10 10:49:59,0.007141475557747621,2025-03-09 22:28:23,10,-0.2057314730179557
baracos.eth,2023-03-10 10:49:23,0.01785368889436905,2028-03-09 15:55:23,10,-0.03384811124624135
slotace.eth,2023-03-10 10:49:23,0.00357073777887381,2024-03-09 16:38:35,10,-0.2630259269418605
lukasmueller.eth,2023-03-10 10:49:23,0.00357073777887381,2024-03-09 16:38:35,10,-0.2630259269418605
manumanzo.eth,2023-03-10 10:47:47,0.00357073777887381,2024-03-09 16:36:59,10,-0.2630259269418605
snowboardhinio.eth,2023-03-10 10:46:35,0.007141475557747621,2025-03-09 22:24:59,10,-0.2057314730179557
openavatardao.eth,2023-03-10 10:45:11,0.014282951115495242,2027-03-10 10:01:59,10,-0.0911425651701461
olli-p-klassensprecher-der-1b.eth,2023-03-10 10:44:35,0.01785368889436905,2028-03-09 15:50:35,10,-0.03384811124624135
actofexpression.eth,2023-03-10 10:44:11,0.00357073777887381,2024-03-09 16:33:23,10,-0.2630259269418605
🦉wise.eth,2023-03-10 10:35:23,0.001775814528519743,2023-09-09 01:29:59,10,-0.29182645888593156
🧊in🧊ice.eth,2023-03-10 10:35:11,0.01065488717111846,2026-03-10 04:02:47,10,-0.14935684898676288
timoleon.eth,2023-03-10 10:34:59,0.014206516228157948,2027-03-10 09:51:47,10,-0.0923690050270954
metamilfs.eth,2023-03-10 10:32:11,0.003551629057039486,2024-03-09 16:21:23,10,-0.2633325369060978
dadyatolya.eth,2023-03-10 10:30:59,0.003551629057039486,2024-03-09 16:20:11,10,-0.2633325369060978
simonchik.eth,2023-03-10 10:30:35,0.01065488717111846,2026-03-10 03:58:11,10,-0.14935684898676288
saudidowntown.eth,2023-03-10 10:30:11,0.002071783616606367,2023-10-09 11:53:53,10,-0.28707747188929256
byefi.eth,2023-03-10 10:28:47,0.003551629057039486,2024-03-09 16:17:59,10,-0.2633325369060978
juntaeklee.eth,2023-03-10 10:25:47,0.003551629057039486,2024-03-09 16:14:59,10,-0.2633325369060978
usepns.eth,2023-03-10 10:25:35,0.003551629057039486,2024-03-09 16:14:47,10,-0.2633325369060978
councildogs.eth,2023-03-10 10:25:11,0.003551629057039486,2024-03-09 16:14:23,10,-0.2633325369060978
euuuler-vault.eth,2023-03-10 10:24:59,0.003551629057039486,2024-03-09 16:14:11,10,-0.2633325369060978
bityoo.eth,2023-03-10 10:23:59,0.03551629057039487,2033-03-09 20:35:59,10,0.2495580587309094
👨🏿‍🍼👨🏿‍🍼.eth,2023-03-10 10:23:23,0.001183876352346495,2023-07-10 04:19:47,10,-0.3013244328792094
otheritaly.eth,2023-03-10 10:22:59,0.007103258114078973,2025-03-09 22:01:23,10,-0.20634469294643035
councildaochad.eth,2023-03-10 10:21:23,0.003551629057039486,2024-03-09 16:10:35,10,-0.2633325369060978
veilchen.eth,2023-03-10 10:18:47,0.01065488717111846,2026-03-10 03:46:23,10,-0.14935684898676288
unjerry.eth,2023-03-10 10:18:11,0.01065488717111846,2026-03-10 03:45:47,10,-0.14935684898676288
orxan070.eth,2023-03-10 10:15:11,0.01065488717111846,2026-03-10 03:42:47,10,-0.14935684898676288
bridgethewaldragon.eth,2023-03-10 10:14:59,0.003551629057039486,2024-03-09 16:04:11,10,-0.2633325369060978
simonsmeier.eth,2023-03-10 10:14:59,0.003551629057039486,2024-03-09 16:04:11,10,-0.2633325369060978
smashverserentals.eth,2023-03-10 10:14:35,0.007103258114078973,2025-03-09 21:52:59,10,-0.20634469294643035
ordinaltoonz.eth,2023-03-10 10:11:47,0.003551629057039486,2024-03-09 16:00:59,10,-0.2633325369060978
🦉learn.eth,2023-03-10 10:11:11,0.001775814528519743,2023-09-09 01:05:47,10,-0.29182645888593156
promptengineers.eth,2023-03-10 10:09:47,0.003551629057039486,2024-03-09 15:58:59,10,-0.2633325369060978
iamfairy.eth,2023-03-10 10:09:11,0.003551629057039486,2024-03-09 15:58:23,10,-0.2633325369060978
steadystacktitansofficial.eth,2023-03-10 10:08:23,0.003551629057039486,2024-03-09 15:57:35,10,-0.2633325369060978
venturecheta.eth,2023-03-10 10:07:47,0.007103258114078973,2025-03-09 21:46:11,10,-0.20634469294643035
rentmytitans.eth,2023-03-10 10:04:23,0.007103258114078973,2025-03-09 21:42:47,10,-0.20634469294643035
happyears.eth,2023-03-10 10:03:59,0.01065488717111846,2026-03-10 03:31:35,10,-0.14935684898676288
gurus.eth,2023-03-10 10:03:47,0.1423465115358509,2027-03-10 09:20:35,10,1.963707781233452
leovigna.eth,2023-03-10 10:03:23,0.017758145285197435,2028-03-09 15:09:23,10,-0.03538116106742794
lotko.eth,2023-03-10 10:00:47,0.003551629057039486,2024-03-09 15:49:59,10,-0.2633325369060978
kajot-casino.eth,2023-03-10 09:59:59,0.003551629057039486,2024-03-09 15:49:11,9,-0.2633325369060978
spartan1.eth,2023-03-10 09:59:23,0.014206516228157948,2027-03-10 09:16:11,9,-0.0923690050270954
tradingsecrets.eth,2023-03-10 09:58:47,0.03551629057039487,2033-03-09 20:10:47,9,0.2495580587309094
rentmymansions.eth,2023-03-10 09:58:35,0.007103258114078973,2025-03-09 21:36:59,9,-0.20634469294643035
sxptm.eth,2023-03-10 09:58:35,0.003551629057039486,2024-03-09 15:47:47,9,-0.2633325369060978
offthevine.eth,2023-03-10 09:56:11,0.03551629057039487,2033-03-09 20:08:11,9,0.2495580587309094
reior.eth,2023-03-10 09:55:11,0.003562690936636552,2024-03-09 15:44:23,9,-0.26315504295663006
xhl20.eth,2023-03-10 09:54:35,0.003562690936636552,2024-03-09 15:43:47,9,-0.26315504295663006
rentmymansion.eth,2023-03-10 09:53:47,0.007125381873273105,2025-03-09 21:32:11,9,-0.20598970504749492
rrrik.eth,2023-03-10 09:52:23,0.003562690936636552,2024-03-09 15:41:35,9,-0.26315504295663006
windsorsalt.eth,2023-03-10 09:52:23,0.035626909366365526,2033-03-09 20:04:23,9,0.25133299822558647
punmiya.eth,2023-03-10 09:50:59,0.007125381873273105,2025-03-09 21:29:23,9,-0.20598970504749492
thalerdao.eth,2023-03-10 09:48:59,0.035626909366365526,2033-03-09 20:00:59,9,0.25133299822558647
szasstam.eth,2023-03-10 09:47:47,0.000273120861416246,2023-04-07 09:47:47,9,-0.3159380062476532
lawfulneutral.eth,2023-03-10 09:47:47,0.001183876352346495,2023-08-07 03:44:11,9,-0.3013244328792094
themberchaud.eth,2023-03-10 09:47:47,0.000273120861416246,2023-04-07 09:47:47,9,-0.3159380062476532
kaisam.eth,2023-03-10 09:43:35,0.007085605864711018,2025-03-09 21:21:59,9,-0.2066279330079239
wonderstudio.eth,2023-03-10 09:42:47,0.003542802932355509,2024-03-09 15:31:59,9,-0.26347415693684456
ordimus🕹.eth,2023-03-10 09:37:11,0.003542802932355509,2024-03-09 15:26:23,9,-0.26347415693684456
imlorrix343.eth,2023-03-10 09:36:23,0.003542802932355509,2024-03-09 15:25:35,9,-0.26347415693684456
0xbds.eth,2023-03-10 09:34:47,0.014171211729422036,2027-03-10 08:51:35,9,-0.09293548515008254
myoneensaddress.eth,2023-03-10 09:33:47,0.003542802932355509,2024-03-09 15:22:59,9,-0.26347415693684456
yashpoojari.eth,2023-03-10 09:31:11,0.017714014661777543,2028-03-09 14:37:11,9,-0.0360892612211619
futureofmusic.eth,2023-03-10 09:30:11,0.024799620526488562,2030-03-10 02:14:35,9,0.07760318663667949
taurus88.eth,2023-03-10 09:29:59,0.003542802932355509,2024-03-09 15:19:11,9,-0.26347415693684456
nishafoo.eth,2023-03-10 09:29:11,0.010628408797066528,2026-03-10 02:56:47,9,-0.1497817090790032
airvpn.eth,2023-03-10 09:28:35,0.003542802932355509,2024-03-09 15:17:47,9,-0.26347415693684456
tiokay.eth,2023-03-10 09:25:59,0.007085605864711018,2025-03-09 21:04:23,9,-0.2066279330079239
lariking.eth,2023-03-10 09:25:23,0.003542802932355509,2024-03-09 15:14:35,9,-0.26347415693684456
steelprince.eth,2023-03-10 09:24:23,0.003542802932355509,2024-03-09 15:13:35,9,-0.26347415693684456
kodamoment.eth,2023-03-10 09:22:59,0.003542802932355509,2024-03-09 15:12:11,9,-0.26347415693684456
azukimoda.eth,2023-03-10 09:22:59,0.003542802932355509,2024-03-09 15:12:11,9,-0.26347415693684456
powertotheapes.eth,2023-03-10 09:22:59,0.003542802932355509,2024-03-09 15:12:11,9,-0.26347415693684456
yugapet.eth,2023-03-10 09:22:59,0.003542802932355509,2024-03-09 15:12:11,9,-0.26347415693684456
teemade.eth,2023-03-10 09:22:23,0.003542802932355509,2024-03-09 15:11:35,9,-0.26347415693684456
mambafurnishings.eth,2023-03-10 09:20:11,0.007085605864711018,2025-03-09 20:58:35,9,-0.2066279330079239
rupaul’s.eth,2023-03-10 09:19:47,0.003542802932355509,2024-03-09 15:08:59,9,-0.26347415693684456
phimsah.eth,2023-03-10 09:19:47,0.003542802932355509,2024-03-09 15:08:59,9,-0.26347415693684456
edieofthecalliope.eth,2023-03-10 09:14:11,0.003542802932355509,2024-03-09 15:03:23,9,-0.26347415693684456
stronglong.eth,2023-03-10 09:13:47,0.007085605864711018,2025-03-09 20:52:11,9,-0.2066279330079239
cryptototal.eth,2023-03-10 09:13:11,0.003542802932355509,2024-03-09 15:02:23,9,-0.26347415693684456
novka.eth,2023-03-10 09:12:47,0.003542802932355509,2024-03-09 15:01:59,9,-0.26347415693684456
pokerstake.eth,2023-03-10 09:12:11,0.003542802932355509,2024-03-09 15:01:23,9,-0.26347415693684456
copiumwarsslayers.eth,2023-03-10 09:10:59,0.003542802932355509,2024-03-09 15:00:11,9,-0.26347415693684456
grandmambaclocks.eth,2023-03-10 09:04:59,0.007085605864711018,2025-03-09 20:43:23,9,-0.2066279330079239
fifafoundation.eth,2023-03-10 08:57:59,0.014191658120105505,2027-03-10 08:14:47,8,-0.09260741155256018
festivefriends.eth,2023-03-10 08:56:59,0.001773957265013188,2023-09-08 23:51:35,8,-0.2918562597016146
holidayheroes.eth,2023-03-10 08:56:59,0.001773957265013188,2023-09-08 23:51:35,8,-0.2918562597016146
arbisocks.eth,2023-03-10 08:55:59,0.003547914530026376,2024-03-09 14:45:11,8,-0.26339213853746396
ladybonk.eth,2023-03-10 08:55:23,0.003547568846690375,2024-03-09 14:44:35,8,-0.26339768521694407
pepejones.eth,2023-03-10 08:52:35,0.00709513769338075,2025-03-09 20:30:59,8,-0.20647498956812285
bitbase-2.eth,2023-03-10 08:50:35,0.03547568846690375,2033-03-09 19:02:35,8,0.24890657562244678
skyriselabs.eth,2023-03-10 08:46:47,0.003547568846690375,2024-03-09 14:35:59,8,-0.26339768521694407
shinu-deployer.eth,2023-03-10 08:46:11,0.003547568846690375,2024-03-09 14:35:23,8,-0.26339768521694407
inmansuit.eth,2023-03-10 08:44:47,0.003547568846690375,2024-03-09 14:33:59,8,-0.26339768521694407
999994444.eth,2023-03-10 08:42:35,0.003547568846690375,2024-03-09 14:31:47,8,-0.26339768521694407
activenow.eth,2023-03-10 08:40:23,0.003547568846690375,2024-03-09 14:29:35,8,-0.26339768521694407
dyorist.eth,2023-03-10 08:39:23,0.017737844233451875,2028-03-09 13:45:23,8,-0.03570690262165924
voicedream.eth,2023-03-10 08:38:23,0.003547568846690375,2024-03-09 14:27:35,8,-0.26339768521694407
decentralander.eth,2023-03-10 08:37:11,0.001773784423345187,2023-09-08 23:31:47,8,-0.2918590330413547
krosotochka.eth,2023-03-10 08:35:35,0.003547568846690375,2024-03-09 14:24:47,8,-0.26339768521694407
denys-pi.eth,2023-03-10 08:34:59,0.003547568846690375,2024-03-09 14:24:11,8,-0.26339768521694407
plasmic.eth,2023-03-10 08:31:47,0.01784327251699933,2028-03-09 13:37:47,8,-0.03401524775701917
alpha-depositors-gov.eth,2023-03-10 08:31:35,0.02498058152379906,2030-03-10 01:15:59,8,0.08050680548647929
baristabit.eth,2023-03-10 08:28:47,0.003568654503399865,2024-03-09 14:17:59,8,-0.26305935424401605
别卷了我吃个鸡腿.eth,2023-03-10 08:28:35,0.003568654503399865,2024-03-09 14:17:47,8,-0.26305935424401605
llcoolg.eth,2023-03-10 08:27:11,0.007137309006799731,2025-03-09 20:05:35,8,-0.20579832762226682
muliswilliam.eth,2023-03-10 08:26:59,0.003568654503399865,2024-03-09 14:16:11,8,-0.26305935424401605
starbuckss.eth,2023-03-10 08:19:47,0.003590124409011235,2024-03-09 14:08:59,8,-0.26271485778586695
melod.eth,2023-03-10 08:16:35,0.003571166384750017,2024-03-09 14:05:47,8,-0.2630190497245607
🦐🦐🦐🦐.eth,2023-03-10 08:16:23,0.04042959325203231,2023-07-16 04:18:36,8,0.3283947058162239
🏉🏉🏉🏉.eth,2023-03-10 08:15:23,0.03999706278489204,2023-07-16 04:17:36,8,0.32145451629380273
eldictador.eth,2023-03-10 08:13:59,0.003571166384750017,2024-03-09 14:03:11,8,-0.2630190497245607
cryptosun.eth,2023-03-10 08:12:35,0.003552061484985506,2024-03-09 14:01:47,8,-0.2633255983615832
beautyandthe.eth,2023-03-10 08:12:11,0.003552061484985506,2024-03-09 14:01:23,8,-0.2633255983615832
crath.eth,2023-03-10 08:11:35,0.01776030742492753,2028-03-09 13:17:35,8,-0.03534646834485505
那个狗畜生比我小熊猫跑得快.eth,2023-03-10 08:07:11,0.003552061484985506,2024-03-09 13:56:23,8,-0.2633255983615832
wenpulsechain.eth,2023-03-10 08:06:59,0.003552061484985506,2024-03-09 13:56:11,8,-0.2633255983615832
166686.eth,2023-03-10 08:06:59,0.007104122969971012,2025-03-09 19:45:23,8,-0.20633081585740118
0xteel.eth,2023-03-10 08:05:47,0.010656184454956518,2026-03-10 01:33:23,8,-0.14933603335321913
confetteria.eth,2023-03-10 08:05:23,0.003552061484985506,2024-03-09 13:54:35,8,-0.2633255983615832
elmédico.eth,2023-03-10 08:05:23,0.003552061484985506,2024-03-09 13:54:35,8,-0.2633255983615832
wenpulse.eth,2023-03-10 08:02:47,0.003552061484985506,2024-03-09 13:51:59,8,-0.2633255983615832
eerosport.eth,2023-03-10 08:01:59,0.007104122969971012,2025-03-09 19:40:23,8,-0.20633081585740118
rickier.eth,2023-03-10 08:01:11,0.010656184454956518,2026-03-10 01:28:47,8,-0.14933603335321913
asiandao.eth,2023-03-10 08:00:59,0.01063864676125832,2024-03-09 13:50:11,8,-0.14961743530591023
soothsaying.eth,2023-03-10 07:56:35,0.01776030742492753,2028-03-09 13:02:35,7,-0.03534646834485505
easycardcorp.eth,2023-03-10 07:54:59,0.010622764156717212,2026-03-10 01:22:35,7,-0.1498722804416847
2moreweeks.eth,2023-03-10 07:50:35,0.003540921385572404,2024-03-09 13:39:47,7,-0.26350434739107176
cryptobalaena.eth,2023-03-10 07:49:35,0.003540921385572404,2024-03-09 13:38:47,7,-0.26350434739107176
345345.eth,2023-03-10 07:48:23,0.06266954357496586,2024-03-09 13:37:35,7,0.6852469553950576
remission.eth,2023-03-10 07:48:23,0.05922134508600051,2025-03-09 19:26:47,7,0.6299187118551991
aisot.eth,2023-03-10 07:47:47,0.003540921385572404,2024-03-09 13:36:59,7,-0.26350434739107176
babyoda.eth,2023-03-10 07:47:11,0.029700162329557515,2026-03-10 01:14:47,7,0.15623507839845927
zanaveskus.eth,2023-03-10 07:43:59,0.003540921385572404,2024-03-09 13:33:11,7,-0.26350434739107176
mru9922.eth,2023-03-10 07:43:59,0.003540921385572404,2024-03-09 13:33:11,7,-0.26350434739107176
stolkovich.eth,2023-03-10 07:43:47,0.003540921385572404,2024-03-09 13:32:59,7,-0.26350434739107176
sukablyabesit.eth,2023-03-10 07:43:35,0.003540921385572404,2024-03-09 13:32:47,7,-0.26350434739107176
lolkekroflsprin.eth,2023-03-10 07:43:35,0.003540921385572404,2024-03-09 13:32:47,7,-0.26350434739107176
blackmonstr.eth,2023-03-10 07:41:35,0.003540921385572404,2024-03-09 13:30:47,7,-0.26350434739107176
1711111.eth,2023-03-10 07:41:23,0.003540921385572404,2024-03-09 13:30:35,7,-0.26350434739107176
kp8478.eth,2023-03-10 07:40:59,0.003522787134489505,2024-03-09 13:30:11,7,-0.26379532143550055
hainv.eth,2023-03-10 07:39:11,0.003522787134489505,2024-03-09 13:28:23,7,-0.26379532143550055
snailbrooktx.eth,2023-03-10 07:36:59,0.003522787134489505,2024-03-09 13:26:11,7,-0.26379532143550055
99bacninh.eth,2023-03-10 07:35:59,0.003522787134489505,2024-03-09 13:25:11,7,-0.26379532143550055
bankersdao.eth,2023-03-10 07:33:35,0.004070315047593175,2023-07-09 23:33:35,7,-0.25500993456812215
blackmonster-music.eth,2023-03-10 07:32:59,0.003522787134489505,2024-03-09 13:22:11,7,-0.26379532143550055
naka💲.eth,2023-03-10 07:28:11,0.00704557426897901,2025-03-09 19:06:35,7,-0.20727026200523585
teamaltlayer.eth,2023-03-10 07:21:59,0.003522787134489505,2024-03-09 13:11:11,7,-0.26379532143550055
dashwood.eth,2023-03-10 07:20:35,0.017613935672447525,2028-03-09 12:26:35,7,-0.03769508371444173
adolfodomínguez.eth,2023-03-10 07:19:23,0.002113672258367166,2023-10-15 10:48:54,7,-0.286405345565848
hypnocoach.eth,2023-03-10 07:18:47,0.003522787134489505,2024-03-09 13:07:59,7,-0.26379532143550055
хирург.eth,2023-03-10 07:18:11,0.003522787134489505,2024-03-09 13:07:23,7,-0.26379532143550055
полицейский.eth,2023-03-10 07:16:11,0.003522787134489505,2024-03-09 13:05:23,7,-0.26379532143550055
🫠🫠🫠🫠.eth,2023-03-10 07:15:59,0.010646981121362642,2023-04-09 17:15:59,7,-0.14948370590863902
sunsurki.eth,2023-03-10 07:15:47,0.003522787134489505,2024-03-09 13:04:59,7,-0.26379532143550055
фотограф.eth,2023-03-10 07:11:47,0.003522787134489505,2024-03-09 13:00:59,7,-0.26379532143550055
404404404.eth,2023-03-10 07:10:23,0.003522787134489505,2024-03-09 12:59:35,7,-0.26379532143550055
политик.eth,2023-03-10 07:09:59,0.003522787134489505,2024-03-09 12:59:11,7,-0.26379532143550055
simsalimin.eth,2023-03-10 07:07:59,0.003522787134489505,2024-03-09 12:57:11,7,-0.26379532143550055
nft140.eth,2023-03-10 07:06:47,0.003522787134489505,2024-03-09 12:55:59,7,-0.26379532143550055
терапевт.eth,2023-03-10 07:06:23,0.003522787134489505,2024-03-09 12:55:35,7,-0.26379532143550055
nirvanus.eth,2023-03-10 07:05:47,0.003522787134489505,2024-03-09 12:54:59,7,-0.26379532143550055
дизайнер.eth,2023-03-10 07:04:23,0.003522787134489505,2024-03-09 12:53:35,7,-0.26379532143550055
perpodilkus.eth,2023-03-10 07:03:59,0.003522787134489505,2024-03-09 12:53:11,7,-0.26379532143550055
specialvip.eth,2023-03-10 07:02:59,0.003522787134489505,2024-03-09 12:52:11,7,-0.26379532143550055
ashduiw.eth,2023-03-10 07:00:47,0.003522787134489505,2024-03-09 12:49:59,7,-0.26379532143550055
0xcloudnft.eth,2023-03-10 07:00:23,0.00704557426897901,2025-03-09 18:38:47,7,-0.20727026200523585
merric.eth,2023-03-10 06:59:11,0.003522787134489505,2024-03-09 12:48:23,6,-0.26379532143550055
winrprotocol.eth,2023-03-10 06:57:59,0.003522787134489505,2024-03-09 12:47:11,6,-0.26379532143550055
jarekbrain.eth,2023-03-10 06:57:11,0.00704557426897901,2025-03-09 18:35:35,6,-0.20727026200523585
phygitalgems.eth,2023-03-10 06:56:35,0.00704557426897901,2025-03-09 18:34:59,6,-0.20727026200523585
phygitalgem.eth,2023-03-10 06:56:35,0.00704557426897901,2025-03-09 18:34:59,6,-0.20727026200523585
121881.eth,2023-03-10 06:56:11,0.010568361403468516,2026-03-10 00:23:47,6,-0.15074520257497115
jiraiya23.eth,2023-03-10 06:50:35,0.007039397149268117,2025-03-09 18:28:59,6,-0.20736937729248883
singularite.eth,2023-03-10 06:50:11,0.003519698574634058,2024-03-09 12:39:23,6,-0.26384487907912707
purpleworld.eth,2023-03-10 06:44:47,0.003519698574634058,2024-03-09 12:33:59,6,-0.26384487907912707
battleplanalpha.eth,2023-03-10 06:44:35,0.003519698574634058,2024-03-09 12:33:47,6,-0.26384487907912707
newagesofcrypto.eth,2023-03-10 06:42:23,0.007039397149268117,2025-03-09 18:20:47,6,-0.20736937729248883
bpxgeek.eth,2023-03-10 06:41:59,0.003519698574634058,2024-03-09 12:31:11,6,-0.26384487907912707
widesail001.eth,2023-03-10 06:38:11,0.003519698574634058,2024-03-09 12:27:23,6,-0.26384487907912707
0x420faded.eth,2023-03-10 06:36:11,0.003519698574634058,2024-03-09 12:25:23,6,-0.26384487907912707
8888ffff.eth,2023-03-10 06:35:23,0.003519698574634058,2024-03-09 12:24:35,6,-0.26384487907912707
p92.eth,2023-03-10 06:35:11,0.03453760088564219,2023-04-07 06:35:11,6,0.23385444381395282
purplepotion.eth,2023-03-10 06:34:47,0.003519698574634058,2024-03-09 12:23:59,6,-0.26384487907912707
themelter.eth,2023-03-10 06:34:11,0.007039397149268117,2025-03-09 18:12:35,6,-0.20736937729248883
nftfamm.eth,2023-03-10 06:33:59,0.007039397149268117,2025-03-09 18:12:23,6,-0.20736937729248883
shibcity.eth,2023-03-10 06:33:47,0.010559095723902175,2026-03-10 00:01:23,6,-0.15089387550585065
lollol.eth,2023-03-10 06:31:35,0.008354525919893852,2024-03-09 06:31:35,6,-0.1862674119792077
su1getsu.eth,2023-03-10 06:30:11,0.010616553360299172,2026-03-09 23:57:47,6,-0.14997193609024828
jopagui.eth,2023-03-10 06:26:35,0.010616553360299172,2026-03-09 23:54:11,6,-0.14997193609024828
dfresaute.eth,2023-03-10 06:26:35,0.003538851120099724,2024-03-09 12:15:47,6,-0.2635375659405929
ligmaballs69.eth,2023-03-10 06:20:35,0.007077702240199448,2025-03-09 17:58:59,6,-0.2067547510154206
qanada.eth,2023-03-10 06:17:35,0.003538851120099724,2024-03-09 12:06:47,6,-0.2635375659405929
444449999.eth,2023-03-10 06:16:59,0.003538851120099724,2024-03-09 12:06:11,6,-0.2635375659405929
lemonsocial.eth,2023-03-10 06:16:47,0.003538851120099724,2024-03-09 12:05:59,6,-0.2635375659405929
444446666.eth,2023-03-10 06:15:35,0.003538851120099724,2024-03-09 12:04:47,6,-0.2635375659405929
zrpfq.eth,2023-03-10 06:14:47,0.003538851120099724,2024-03-09 12:03:59,6,-0.2635375659405929
444441111.eth,2023-03-10 06:14:11,0.003538851120099724,2024-03-09 12:03:23,6,-0.2635375659405929
tuskerverse.eth,2023-03-10 06:12:11,0.003538851120099724,2024-03-09 12:01:23,6,-0.2635375659405929
saherytuop.eth,2023-03-10 06:11:59,0.003538851120099724,2024-03-09 12:01:11,6,-0.2635375659405929
krimnash.eth,2023-03-10 06:11:59,0.003538851120099724,2024-03-09 12:01:11,6,-0.2635375659405929
234234.eth,2023-03-10 06:10:47,0.06479993990265541,2024-03-09 11:59:59,6,0.7194303375965257
forisdu.eth,2023-03-10 06:10:47,0.003538851120099724,2024-03-09 11:59:59,6,-0.2635375659405929
mr2090.eth,2023-03-10 06:10:11,0.01769425560049862,2028-03-09 11:16:11,6,-0.03640630623990365
purplehorse.eth,2023-03-10 06:08:59,0.003538851120099724,2024-03-09 11:58:11,6,-0.2635375659405929
666664444.eth,2023-03-10 06:08:59,0.003538851120099724,2024-03-09 11:58:11,6,-0.2635375659405929
b0yz.eth,2023-03-10 06:07:23,0.11324323584305725,2024-03-09 11:56:35,6,1.4967296967376003
222224444.eth,2023-03-10 06:06:23,0.003538851120099724,2024-03-09 11:55:35,6,-0.2635375659405929
purpleflower.eth,2023-03-10 06:05:59,0.003538851120099724,2024-03-09 11:55:11,6,-0.2635375659405929
ashuoery.eth,2023-03-10 06:04:59,0.003538851120099724,2024-03-09 11:54:11,6,-0.2635375659405929
almadeace.eth,2023-03-10 06:03:47,0.003538851120099724,2024-03-09 11:52:59,6,-0.2635375659405929
444442222.eth,2023-03-10 06:01:35,0.003538851120099724,2024-03-09 11:50:47,6,-0.2635375659405929
shibtown.eth,2023-03-10 05:59:47,0.003538851120099724,2024-03-09 11:48:59,5,-0.2635375659405929
webdriver.eth,2023-03-10 05:59:35,0.003538851120099724,2024-03-09 11:48:47,5,-0.2635375659405929
444447777.eth,2023-03-10 05:58:59,0.003538851120099724,2024-03-09 11:48:11,5,-0.2635375659405929
ai07.eth,2023-03-10 05:58:59,0.11324323584305725,2024-03-09 11:48:11,5,1.4967296967376003
45184.eth,2023-03-10 05:57:59,0.19225932694029296,2026-03-09 23:25:35,5,2.7645863893803972
wookfey.eth,2023-03-10 05:54:59,0.003525888449500505,2024-03-09 11:44:11,5,-0.26374555912837944
mincemymeat.eth,2023-03-10 05:54:47,0.00705177689900101,2025-03-09 17:33:11,5,-0.20717073739099365
taaauyu.eth,2023-03-10 05:52:47,0.003525888449500505,2024-03-09 11:41:59,5,-0.26374555912837944
baroeki.eth,2023-03-10 05:51:23,0.00705177689900101,2025-03-09 17:29:47,5,-0.20717073739099365
m-imax.eth,2023-03-10 05:49:23,0.010577665348501516,2026-03-09 23:16:59,5,-0.1505959156536078
missouritiger.eth,2023-03-10 05:48:47,0.003525888449500505,2024-03-09 11:37:59,5,-0.26374555912837944
sandiegost.eth,2023-03-10 05:48:47,0.003525888449500505,2024-03-09 11:37:59,5,-0.26374555912837944
brooklynnyla.eth,2023-03-10 05:48:23,0.010577665348501516,2026-03-09 23:15:59,5,-0.1505959156536078
purpleshoes.eth,2023-03-10 05:47:35,0.003525888449500505,2024-03-09 11:36:47,5,-0.26374555912837944
hortiz.eth,2023-03-10 05:46:35,0.003525888449500505,2024-03-09 11:35:47,5,-0.26374555912837944
mustardmydog.eth,2023-03-10 05:45:23,0.003525888449500505,2024-03-09 11:34:35,5,-0.26374555912837944
